Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;Royce Da 5'9'';T.O.D.A.Y.;Death Is Certain;2004;R;4;http://www.whosampled.com/sample/view/13682/Royce%20Da%205'9''%20feat.%20Ingrid%20Smalls-T.O.D.A.Y._Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;Hung Up on My Baby;Tough Guys OST;1974;Soul / Funk / Disco;Violadores Del Verso;Yo Tengo El Funk;Genios;1999;S;4;http://www.whosampled.com/sample/view/113783/Violadores%20Del%20Verso-Yo%20Tengo%20El%20Funk_Isaac%20Hayes-Hung%20Up%20on%20My%20Baby/
Isaac Hayes;Walk From Regio's;Shaft;1971;Soul / Funk / Disco;Camp Lo;Nicky Barnes AKA It's Alright;Uptown Saturday Night;1997;S;0;http://www.whosampled.com/sample/view/74225/Camp%20Lo%20feat.%20Jungle%20Brown-Nicky%20Barnes%20AKA%20It's%20Alright_Isaac%20Hayes-Walk%20From%20Regio's/
Isaac Hayes;Never Gonna Give You Up;Black Moses;1971;Soul / Funk / Disco;Shad;Compromise;The Old Prince;2007;S;0;http://www.whosampled.com/sample/view/103913/Shad-Compromise_Isaac%20Hayes-Never%20Gonna%20Give%20You%20Up/
Isaac Hayes;A Few More Kisses to Go;Don't Let Go;1979;Soul / Funk / Disco;Michael Jackson;Butterflies (Track Masters Remix);Butterflies (Single);2001;S;0;http://www.whosampled.com/sample/view/13775/Michael%20Jackson%20feat.%20Eve-Butterflies%20(Track%20Masters%20Remix)_Isaac%20Hayes-A%20Few%20More%20Kisses%20to%20Go/
Isaac Hayes;Hyperbolicsyllabicsesquedalymistic;Hot Buttered Soul;1969;Soul / Funk / Disco;Ice Cube;I Gotta Say What Up!!!;Kill at Will;1990;S;0;http://www.whosampled.com/sample/view/63/Ice%20Cube-I%20Gotta%20Say%20What%20Up!!!_Isaac%20Hayes-Hyperbolicsyllabicsesquedalymistic/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;Daniel Merriweather;Change;Love & War;2009;S;4;http://www.whosampled.com/sample/view/8205/Daniel%20Merriweather%20feat.%20Wale-Change_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;Hung Up on My Baby;Tough Guys OST;1974;Soul / Funk / Disco;Geto Boys;Mind Playing Tricks on Me;We Can't Be Stopped;1991;S;4;http://www.whosampled.com/sample/view/1169/Geto%20Boys-Mind%20Playing%20Tricks%20on%20Me_Isaac%20Hayes-Hung%20Up%20on%20My%20Baby/
Isaac Hayes;Lady of the Night;Juicy Fruit (Disco Freak);1976;Soul / Funk / Disco;Cash Crew;Ruffie;From an Afropean Perspective;1996;S;0;http://www.whosampled.com/sample/view/57616/Cash%20Crew-Ruffie_Isaac%20Hayes-Lady%20of%20the%20Night/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;Warren G;Still Can't Fade It;The Show OST;1995;S;4;http://www.whosampled.com/sample/view/49621/Warren%20G-Still%20Can't%20Fade%20It_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;The Look of Love;...To Be Continued;1970;Soul / Funk / Disco;L.V.;Gangsta's Boogie (Barr 9 Version);I Am L.V.;1996;R;4;http://www.whosampled.com/sample/view/76425/L.V.-Gangsta's%20Boogie%20(Barr%209%20Version)_Isaac%20Hayes-The%20Look%20of%20Love/
Isaac Hayes;Bumpy's Lament;Shaft OST;1971;Soul / Funk / Disco;Weedy;Apocalypse Now;Guet-Apens;1996;S;0;http://www.whosampled.com/sample/view/108273/Weedy%20and%20Le%20T.I.N.-Apocalypse%20Now_Isaac%20Hayes-Bumpy's%20Lament/
Isaac Hayes;A Few More Kisses to Go;Don't Let Go;1979;Soul / Funk / Disco;Boogie Times Tribe;Real Hardcore;Real Hardcore / the Dark Stranger;1993;S;X;http://www.whosampled.com/sample/view/77928/Boogie%20Times%20Tribe-Real%20Hardcore_Isaac%20Hayes-A%20Few%20More%20Kisses%20to%20Go/
Isaac Hayes;Part Time Love;Black Moses;1971;Soul / Funk / Disco;Penthouse Players Clique;I'm a Playa (B****);Music From the Motion Picture "Trespass";1992;S;0;http://www.whosampled.com/sample/view/122834/Penthouse%20Players%20Clique-I'm%20a%20Playa%20(B****)_Isaac%20Hayes-Part%20Time%20Love/
Isaac Hayes;The Look of Love;...To Be Continued;1970;Soul / Funk / Disco;Dr. Dre;Choices;Presents... The Aftermath;1996;S;0;http://www.whosampled.com/sample/view/30375/Dr.%20Dre%20feat.%20Kim%20Summerson-Choices_Isaac%20Hayes-The%20Look%20of%20Love/
Isaac Hayes;Walk on By;Hot Buttered Soul;1969;Soul / Funk / Disco;GonjaSufi;Change;A Sufi and a Killer;2010;S;0;http://www.whosampled.com/sample/view/62278/GonjaSufi-Change_Isaac%20Hayes-Walk%20on%20By/
Isaac Hayes;Bumpy's Lament;Shaft OST;1971;Soul / Funk / Disco;Gramatik;A Bunch of Questions;Street Bangerz Volume 3;2010;S;0;http://www.whosampled.com/sample/view/79315/Gramatik-A%20Bunch%20of%20Questions_Isaac%20Hayes-Bumpy's%20Lament/
Isaac Hayes;Ellie's Love Theme;Shaft;1971;Soul / Funk / Disco;Pointer Sisters;Easy Days;How Long (Betcha' Got a Chick on the Side) / Easy Days;1975;R;0;http://www.whosampled.com/sample/view/113339/Pointer%20Sisters-Easy%20Days_Isaac%20Hayes-Ellie's%20Love%20Theme/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;Disco Four;We're at the Party;;1982;R;4;http://www.whosampled.com/sample/view/49652/Disco%20Four-We're%20at%20the%20Party_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;Walk on By;Hot Buttered Soul;1969;Soul / Funk / Disco;Compton's Most Wanted;Hood Took Me Under;Music to Driveby;1992;S;0;http://www.whosampled.com/sample/view/121188/Compton's%20Most%20Wanted-Hood%20Took%20Me%20Under_Isaac%20Hayes-Walk%20on%20By/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;Biz Markie;Cool V's Tribute to Scratching;Goin' Off;1988;S;2;http://www.whosampled.com/sample/view/30784/Biz%20Markie-Cool%20V's%20Tribute%20to%20Scratching_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;A Few More Kisses to Go;Don't Let Go;1979;Soul / Funk / Disco;Brian McKnight;What's It Gonna Be;Superhero;2001;R;0;http://www.whosampled.com/sample/view/116182/Brian%20McKnight-What's%20It%20Gonna%20Be_Isaac%20Hayes-A%20Few%20More%20Kisses%20to%20Go/
Isaac Hayes;Breakthrough;Truck Turner OST;1974;Soul / Funk / Disco;Nichole Nordeman;Gotta Serve Somebody;Brave;2005;S;1;http://www.whosampled.com/sample/view/98528/Nichole%20Nordeman-Gotta%20Serve%20Somebody_Isaac%20Hayes-Breakthrough/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;Sweet G;Games People Play;;1983;R;4;http://www.whosampled.com/sample/view/8062/Sweet%20G-Games%20People%20Play_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;Theme From Shaft;Isaac Hayes;1971;Soul / Funk / Disco;Bar-Kays;Son of Shaft;Sang and Dance / Son of Shaft;1971;R;4;http://www.whosampled.com/sample/view/11896/Bar-Kays-Son%20of%20Shaft_Isaac%20Hayes-Theme%20From%20Shaft/
Isaac Hayes;Breakthrough;Truck Turner OST;1974;Soul / Funk / Disco;Gang Starr;Tonz 'O' Gunz;Hard to Earn;1994;S;1;http://www.whosampled.com/sample/view/17833/Gang%20Starr-Tonz%20'O'%20Gunz_Isaac%20Hayes-Breakthrough/
Isaac Hayes;Man's Temptation;Black Moses;1971;Soul / Funk / Disco;GZA;Animal Planet;Legend of the Liquid Sword;2002;S;0;http://www.whosampled.com/sample/view/16213/GZA-Animal%20Planet_Isaac%20Hayes-Man's%20Temptation/
Isaac Hayes;Wherever You Are;And Once Again;1980;Soul / Funk / Disco;Brenk Sinatra;Whereva;Gumbo 2: Pretty Ugly;2011;S;0;http://www.whosampled.com/sample/view/120477/Brenk%20Sinatra-Whereva_Isaac%20Hayes-Wherever%20You%20Are/
Isaac Hayes;Now We're One;Truck Turner;1974;Jazz / Blues;Toni Braxton;Snowflakes of Love;Snowflakes;2001;R;0;http://www.whosampled.com/sample/view/76718/Toni%20Braxton-Snowflakes%20of%20Love_Isaac%20Hayes-Now%20We're%20One/
Isaac Hayes;The Look of Love;...To Be Continued;1970;Soul / Funk / Disco;Snoop Dogg;G'z Up, Hoes Down;Doggystyle;1993;S;0;http://www.whosampled.com/sample/view/163/Snoop%20Dogg-G'z%20Up,%20Hoes%20Down_Isaac%20Hayes-The%20Look%20of%20Love/
Isaac Hayes;Walk on By;Hot Buttered Soul;1969;Soul / Funk / Disco;MF Doom;Dead Bent;Operation: Doomsday;1997;S;0;http://www.whosampled.com/sample/view/90/MF%20Doom-Dead%20Bent_Isaac%20Hayes-Walk%20on%20By/
Isaac Hayes;No Name Bar;Shaft OST;1971;Soundtrack;Native Assassins;The Natives Are Restless;Cellar Sounds Vol. 3 (1992-1998);2011;S;0;http://www.whosampled.com/sample/view/123257/Native%20Assassins-The%20Natives%20Are%20Restless_Isaac%20Hayes-No%20Name%20Bar/
Isaac Hayes;Walk on By;Hot Buttered Soul;1969;Soul / Funk / Disco;Foxy Brown;Chyna Whyte;Chyna Doll;1999;S;4;http://www.whosampled.com/sample/view/92/Foxy%20Brown-Chyna%20Whyte_Isaac%20Hayes-Walk%20on%20By/
Isaac Hayes;Thanks to the Fool;Branded;1995;Soul / Funk / Disco;Oneya;Liricki Obracun 3;Prvi Put;2003;S;0;http://www.whosampled.com/sample/view/93812/Oneya%20feat.%20Shorty,%20Bdat%20Dzutim%20and%20Juice%20(Serbian%20Rapper)-Liricki%20Obracun%203_Isaac%20Hayes-Thanks%20to%20the%20Fool/
Isaac Hayes;Walk on By;Hot Buttered Soul;1969;Soul / Funk / Disco;112;Call My Name;112;1996;S;0;http://www.whosampled.com/sample/view/88/112-Call%20My%20Name_Isaac%20Hayes-Walk%20on%20By/
Isaac Hayes;Our Day Will Come;...To Be Continued;1970;Soul / Funk / Disco;Massive Attack;(Exchange);Mezzanine;1998;S;0;http://www.whosampled.com/sample/view/26833/Massive%20Attack-(Exchange)_Isaac%20Hayes-Our%20Day%20Will%20Come/
Isaac Hayes;(They Long to Be) Close to You;Black Moses;1971;Soul / Funk / Disco;J. Holiday;Without You;Back of My Lac;2007;S;0;http://www.whosampled.com/sample/view/8501/J.%20Holiday-Without%20You_Isaac%20Hayes-(They%20Long%20to%20Be)%20Close%20to%20You/
Isaac Hayes;No Name Bar;Shaft OST;1971;Soundtrack;Shazzy;Ghettosburg Address;Ghettosburg Address (Single);1993;S;0;http://www.whosampled.com/sample/view/106951/Shazzy-Ghettosburg%20Address_Isaac%20Hayes-No%20Name%20Bar/
Isaac Hayes;The Look of Love;...To Be Continued;1970;Soul / Funk / Disco;Compton's Most Wanted;N****z Strugglin;Music to Drive By;1992;S;X;http://www.whosampled.com/sample/view/14665/Compton's%20Most%20Wanted-N****z%20Strugglin_Isaac%20Hayes-The%20Look%20of%20Love/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;DJ Paul;Where Is Da Bud Pt. 2;Underground Vol. 16 for Da Summa;2002;S;4;http://www.whosampled.com/sample/view/88853/DJ%20Paul%20feat.%20Lord%20Infamous-Where%20Is%20Da%20Bud%20Pt.%202_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;The Look of Love;...To Be Continued;1970;Soul / Funk / Disco;Violadores Del Verso;La Cuidad Nunca Duerme;Vicios Y Virtudes;2001;S;0;http://www.whosampled.com/sample/view/14701/Violadores%20Del%20Verso-La%20Cuidad%20Nunca%20Duerme_Isaac%20Hayes-The%20Look%20of%20Love/
Isaac Hayes;Medley: Ike's Rap III/Your Love Is So Doggone Good;Black Moses;1971;Soul / Funk / Disco;Young Black Teenagers;In the House;Dead Enz Kidz Doin' Lifetime Bidz;1993;S;4;http://www.whosampled.com/sample/view/89436/Young%20Black%20Teenagers-In%20the%20House_Isaac%20Hayes-Medley:%20Ike's%20Rap%20III/Your%20Love%20Is%20So%20Doggone%20Good/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;C-Murder;Down for My N****z;No Limit Top Dogg;1999;S;0;http://www.whosampled.com/sample/view/2656/C-Murder%20feat.%20Snoop%20Dogg%20and%20Magic-Down%20for%20My%20N****z_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;A House Full of Girls;Truck Turner (Original Soundtrack);1974;Soul / Funk / Disco;Boogie Down Productions;Duck Down;Sex and Violence;1991;S;4;http://www.whosampled.com/sample/view/119412/Boogie%20Down%20Productions-Duck%20Down_Isaac%20Hayes-A%20House%20Full%20of%20Girls/
Isaac Hayes;Going in Circles;Black Moses;1971;Soul / Funk / Disco;Ghostface Killah;Malcolm;Supreme Clientele;2000;S;0;http://www.whosampled.com/sample/view/43164/Ghostface%20Killah-Malcolm_Isaac%20Hayes-Going%20in%20Circles/
Isaac Hayes;Ellie's Love Theme;Shaft;1971;Soul / Funk / Disco;Ziko;Fonky Dialect;Time Bomb Vol.1;1995;S;0;http://www.whosampled.com/sample/view/114961/Ziko-Fonky%20Dialect_Isaac%20Hayes-Ellie's%20Love%20Theme/
Isaac Hayes;Wherever You Are;And Once Again;1980;Soul / Funk / Disco;Afu-Ra;Mic Stance;Body of the Life Force;2000;S;4;http://www.whosampled.com/sample/view/32162/Afu-Ra-Mic%20Stance_Isaac%20Hayes-Wherever%20You%20Are/
Isaac Hayes;Joy;Joy;1973;Soul / Funk / Disco;DJ Magic Mike;Do You Like Bass;Ain't No Doubt About It ;1991;S;0;http://www.whosampled.com/sample/view/134327/DJ%20Magic%20Mike-Do%20You%20Like%20Bass_Isaac%20Hayes-Joy/
Isaac Hayes;Breakthrough;Truck Turner OST;1974;Soul / Funk / Disco;Richard Jacques;Rusty Ruin Zone (Act 2);Sonic 3D Blast (Saturn Version);1996;S;1;http://www.whosampled.com/sample/view/81617/Richard%20Jacques-Rusty%20Ruin%20Zone%20(Act%202)_Isaac%20Hayes-Breakthrough/
Isaac Hayes;Medley: Ike's Rap III/Your Love Is So Doggone Good;Black Moses;1971;Soul / Funk / Disco;Boogie K;Good Old Music;Moonshine Sister;2011;S;4;http://www.whosampled.com/sample/view/131656/Boogie%20K-Good%20Old%20Music_Isaac%20Hayes-Medley:%20Ike's%20Rap%20III/Your%20Love%20Is%20So%20Doggone%20Good/
Isaac Hayes;Walk From Regio's;Shaft;1971;Soul / Funk / Disco;Guru;Night Vision;Jazzmatazz Vol. 3: Streetsoul;2000;R;0;http://www.whosampled.com/sample/view/32410/Guru%20feat.%20Isaac%20Hayes-Night%20Vision_Isaac%20Hayes-Walk%20From%20Regio's/
Isaac Hayes;Breakthrough;Truck Turner OST;1974;Soul / Funk / Disco;People Under the Stairs;The Breakdown;O.S.T. (Original Soundtrack);2002;S;1;http://www.whosampled.com/sample/view/94258/People%20Under%20the%20Stairs-The%20Breakdown_Isaac%20Hayes-Breakthrough/
Isaac Hayes;Hung Up on My Baby;Tough Guys OST;1974;Soul / Funk / Disco;Stare Miasto;Bez UMiaru;Minuty;2001;S;4;http://www.whosampled.com/sample/view/92232/Stare%20Miasto-Bez%20UMiaru_Isaac%20Hayes-Hung%20Up%20on%20My%20Baby/
Isaac Hayes;A Few More Kisses to Go;Don't Let Go;1979;Soul / Funk / Disco;Snoop Dogg;Ain't No Fun (If the Homies Can't Have None);Doggystyle;1993;S;4;http://www.whosampled.com/sample/view/29365/Snoop%20Dogg%20feat.%20Nate%20Dogg,%20Kurupt%20and%20Warren%20G-Ain't%20No%20Fun%20(If%20the%20Homies%20Can't%20Have%20None)_Isaac%20Hayes-A%20Few%20More%20Kisses%20to%20Go/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;Selectah;Wede Man (Hoody Mix);;1993;S;4;http://www.whosampled.com/sample/view/33897/Selectah-Wede%20Man%20(Hoody%20Mix)_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;Theme From Shaft;Isaac Hayes;1971;Soul / Funk / Disco;Timbaland;In Time;Indecent Proposal;2001;S;1;http://www.whosampled.com/sample/view/98877/Timbaland%20and%20Magoo-In%20Time_Isaac%20Hayes-Theme%20From%20Shaft/
Isaac Hayes;Early Sunday Morning;Shaft OST;1971;Soundtrack;X-Men;Même Les Meufs Escroquent;Jeunes, Coupables Et Libres;1998;S;4;http://www.whosampled.com/sample/view/62544/X-Men-M%C3%AAme%20Les%20Meufs%20Escroquent_Isaac%20Hayes-Early%20Sunday%20Morning/
Isaac Hayes;One Big Unhappy Family;The Isaac Hayes Movement;1970;Soul / Funk / Disco;One Be Lo;Decepticons (Pete Rock Remix);Decepticons (Pete Rock Remix);2005;S;4;http://www.whosampled.com/sample/view/134689/One%20Be%20Lo-Decepticons%20(Pete%20Rock%20Remix)_Isaac%20Hayes-One%20Big%20Unhappy%20Family/
Isaac Hayes;The Look of Love;...To Be Continued;1970;Soul / Funk / Disco;Lost Boyz;Is This Da Part;Legal Drug Money;1995;S;0;http://www.whosampled.com/sample/view/78790/Lost%20Boyz-Is%20This%20Da%20Part_Isaac%20Hayes-The%20Look%20of%20Love/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;N-Tyce;Chinese Eyes (Dice-N-Tyce-O-Matic Mix);Black to the Point / Chinese Eyes;1990;S;0;http://www.whosampled.com/sample/view/123028/N-Tyce-Chinese%20Eyes%20(Dice-N-Tyce-O-Matic%20Mix)_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;Bumpy's Lament;Shaft OST;1971;Soul / Funk / Disco;Mobb Deep;Back at You;Sunset Park OST;1996;S;0;http://www.whosampled.com/sample/view/12408/Mobb%20Deep-Back%20at%20You_Isaac%20Hayes-Bumpy's%20Lament/
Isaac Hayes;No Name Bar;Shaft OST;1971;Soundtrack;E-40;Rat Heads;Federal;1993;S;2;http://www.whosampled.com/sample/view/100416/E-40-Rat%20Heads_Isaac%20Hayes-No%20Name%20Bar/
Isaac Hayes;Walk on By;Hot Buttered Soul;1969;Soul / Funk / Disco;Terra Deva;Lethal;Pulled Apart;1998;R;4;http://www.whosampled.com/sample/view/82652/Terra%20Deva-Lethal_Isaac%20Hayes-Walk%20on%20By/
Isaac Hayes;No Name Bar;Shaft OST;1971;Soundtrack;DJ Magic Mike;Feel the Bass Again;Bass Is the Name of the Game;1990;S;2;http://www.whosampled.com/sample/view/100413/DJ%20Magic%20Mike-Feel%20the%20Bass%20Again_Isaac%20Hayes-No%20Name%20Bar/
Isaac Hayes;Walk on By;Hot Buttered Soul;1969;Soul / Funk / Disco;Pete Rock;Walk on By;PeteStrumentals;2001;S;0;http://www.whosampled.com/sample/view/51/Pete%20Rock-Walk%20on%20By_Isaac%20Hayes-Walk%20on%20By/
Isaac Hayes;Breakthrough;Truck Turner OST;1974;Soul / Funk / Disco;King Sun;Coming Soon;XL;1989;S;0;http://www.whosampled.com/sample/view/50199/King%20Sun-Coming%20Soon_Isaac%20Hayes-Breakthrough/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;Biz Markie;Make the Music With Your Mouth, Biz;Goin' Off;1986;S;4;http://www.whosampled.com/sample/view/66/Biz%20Markie%20feat.%20T.J.%20Swan-Make%20the%20Music%20With%20Your%20Mouth,%20Biz_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;I Love You That's All;Joy;1973;Soul / Funk / Disco;Fritz Da Cat;That's All;Fritz Da Cat;1997;S;0;http://www.whosampled.com/sample/view/48540/Fritz%20Da%20Cat-That's%20All_Isaac%20Hayes-I%20Love%20You%20That's%20All/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;LL Cool J;6 Minutes of Pleasure;Mama Said Knock You Out;1990;S;4;http://www.whosampled.com/sample/view/12866/LL%20Cool%20J-6%20Minutes%20of%20Pleasure_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;Do Your Thing;Shaft OST;1971;Soul / Funk / Disco;Snoop Dogg;Santa Claus Goes Straight to the Ghetto;Christmas on Death Row;1996;S;4;http://www.whosampled.com/sample/view/56/Snoop%20Dogg%20and%20Nate%20Dogg%20feat.%20Daz%20Dillinger,%20Tray%20Deee%20and%20Bad%20Azz-Santa%20Claus%20Goes%20Straight%20to%20the%20Ghetto_Isaac%20Hayes-Do%20Your%20Thing/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;Hot Day;Hot Day Master Mix;Hot Day Master Mix;1987;S;4;http://www.whosampled.com/sample/view/14970/Hot%20Day%20and%20Super%20Kids-Hot%20Day%20Master%20Mix_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;No Name Bar;Shaft OST;1971;Soundtrack;Al Kapone;Round After Round;Pure Ghetto Anger;1994;S;2;http://www.whosampled.com/sample/view/100410/Al%20Kapone-Round%20After%20Round_Isaac%20Hayes-No%20Name%20Bar/
Isaac Hayes;Come Live With Me;Chocolate Chip;1975;Soul / Funk / Disco;Gang Starr;B.I. Vs. Friendship;Moment of Truth;1998;S;0;http://www.whosampled.com/sample/view/11075/Gang%20Starr%20feat.%20M.O.P.-B.I.%20Vs.%20Friendship_Isaac%20Hayes-Come%20Live%20With%20Me/
Isaac Hayes;Make a Little Love to Me;Groove-A-Thon;1976;Soul / Funk / Disco;O.C.;Master Ya High;O-Zone Originals Part 2 EP;2011;S;0;http://www.whosampled.com/sample/view/103743/O.C.-Master%20Ya%20High_Isaac%20Hayes-Make%20a%20Little%20Love%20to%20Me/
Isaac Hayes;Theme From Shaft;Isaac Hayes;1971;Soul / Funk / Disco;4 X Sample;Diz Iz a Warning;Diz Iz a Warning / Bumpin-N-Bumpin (Remix);1991;S;4;http://www.whosampled.com/sample/view/116537/4%20X%20Sample-Diz%20Iz%20a%20Warning_Isaac%20Hayes-Theme%20From%20Shaft/
Isaac Hayes;No Name Bar;Shaft OST;1971;Soundtrack;Father MC;Life;This Is for the Players;1995;S;2;http://www.whosampled.com/sample/view/100435/Father%20MC-Life_Isaac%20Hayes-No%20Name%20Bar/
Isaac Hayes;Walk on By;Hot Buttered Soul;1969;Soul / Funk / Disco;Cypress Hill;Whatta You Know;Unreleased & Revamped EP;1996;S;0;http://www.whosampled.com/sample/view/50/Cypress%20Hill-Whatta%20You%20Know_Isaac%20Hayes-Walk%20on%20By/
Isaac Hayes;Ellie's Love Theme;Shaft;1971;Soul / Funk / Disco;Big L;MVP 2000 (Premier Remix);Can I Live?;1999;S;0;http://www.whosampled.com/sample/view/125634/Big%20L-MVP%202000%20(Premier%20Remix)_Isaac%20Hayes-Ellie's%20Love%20Theme/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;Aphrodite;Hoochie; a Coupla Trickz EP ;2001;S;4;http://www.whosampled.com/sample/view/83229/Aphrodite%20feat.%20Schoolly%20D-Hoochie_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;No Name Bar;Shaft OST;1971;Soundtrack;Cormega;Who Can I Trust;Violator: The Album;1999;S;0;http://www.whosampled.com/sample/view/100412/Cormega%20and%20Hot%20Boys-Who%20Can%20I%20Trust_Isaac%20Hayes-No%20Name%20Bar/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;Chapter 3;Butter Hit;Ruff -N- Tuff;1993;S;4;http://www.whosampled.com/sample/view/93571/Chapter%203-Butter%20Hit_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;Ike's Mood I;...To Be Continued;1970;Soul / Funk / Disco;MC Shy D;Yes Yes Y'All;Got to Be Tough;1987;S;4;http://www.whosampled.com/sample/view/76951/MC%20Shy%20D-Yes%20Yes%20Y'All_Isaac%20Hayes-Ike's%20Mood%20I/
Isaac Hayes;Ellie's Love Theme;Shaft;1971;Soul / Funk / Disco;Dark Skinned Assassin;Lock S*** Down;;1995;S;4;http://www.whosampled.com/sample/view/50422/Dark%20Skinned%20Assassin-Lock%20S***%20Down_Isaac%20Hayes-Ellie's%20Love%20Theme/
Isaac Hayes;Wherever You Are;And Once Again;1980;Soul / Funk / Disco;Carl Thomas;Giving You All My Love;Emotional;2000;S;0;http://www.whosampled.com/sample/view/32216/Carl%20Thomas-Giving%20You%20All%20My%20Love_Isaac%20Hayes-Wherever%20You%20Are/
Isaac Hayes;The Look of Love;...To Be Continued;1970;Soul / Funk / Disco;3rd Bass;Gladiator;;1992;S;4;http://www.whosampled.com/sample/view/162/3rd%20Bass-Gladiator_Isaac%20Hayes-The%20Look%20of%20Love/
Isaac Hayes;I Stand Accused;The Isaac Hayes Movement;1970;Soul / Funk / Disco;Agency 1.9.9.4;Devil's Bastard;Real Life Isn't as Dope as the Movies;2006;S;0;http://www.whosampled.com/sample/view/89929/Agency%201.9.9.4%20feat.%20Donnie%20Darko-Devil's%20Bastard_Isaac%20Hayes-I%20Stand%20Accused/
Isaac Hayes;The Look of Love;...To Be Continued;1970;Soul / Funk / Disco;Jay-Z;Can I Live;Reasonable Doubt;1996;S;0;http://www.whosampled.com/sample/view/60/Jay-Z-Can%20I%20Live_Isaac%20Hayes-The%20Look%20of%20Love/
Isaac Hayes;Wherever You Are;And Once Again;1980;Soul / Funk / Disco;Bishop Lamont;Change Is Gonna Come;The Shawshank Redemption: Angola 3;2010;R;0;http://www.whosampled.com/sample/view/111293/Bishop%20Lamont%20feat.%20Mike%20Anthony-Change%20Is%20Gonna%20Come_Isaac%20Hayes-Wherever%20You%20Are/
